query,date,rank
home gym,2020-07-20,503848.5
home gym,2020-07-21,336026
home gym,2020-07-22,359064.5
home gym,2020-07-23,340233.5
home gym,2020-07-24,552546.5
home gym,2020-07-25,827220.5
home gym,2020-07-26,772599.5
home gym,2020-07-27,429928
home gym,2020-07-28,564696
home gym,2020-07-29,498935
home gym,2020-07-30,596409.5
home gym,2020-07-31,852727
home gym,2020-08-01,799129
home gym,2020-08-02,688802.5
home gym,2020-08-03,621018
home gym,2020-08-04,950383
home gym,2020-08-05,529460
home gym,2020-08-06,678319.5
home gym,2020-08-07,586917.5
home gym,2020-08-08,1000000
home gym,2020-08-09,805582.5
home gym,2020-08-10,762655.5
home gym,2020-08-11,1000000
home gym,2020-08-12,727148.5
home gym,2020-08-13,780698
home gym,2020-08-14,809558.5
home gym,2020-08-15,888756.5
home gym,2020-08-16,515048.5
home gym,2020-08-17,497740
home gym,2020-08-18,609136.5
home gym,2020-08-19,463712
home gym,2020-08-20,245010
home gym,2020-08-21,409217
home gym,2020-08-22,767615.5
home gym,2020-08-23,650183
home gym,2020-08-24,715810.5
home gym,2020-08-25,606137.5
home gym,2020-08-26,324712.5
home gym,2020-08-27,1000000
home gym,2020-08-28,979826.5
home gym,2020-08-29,893668.5
home gym,2020-08-30,1000000
home gym,2020-08-31,770523.5
home gym,2020-09-01,594659
home gym,2020-09-02,613864.5
home gym,2020-09-03,735971
home gym,2020-09-04,981186.5
home gym,2020-09-05,715196
home gym,2020-09-06,822297
home gym,2020-09-07,821631
home gym,2020-09-08,545326.5
home gym,2020-09-09,443435.5
home gym,2020-09-10,636667
home gym,2020-09-11,958061.5
home gym,2020-09-12,845994.5
home gym,2020-09-13,539301
home gym,2020-09-14,818760.5
home gym,2020-09-15,608666.5
home gym,2020-09-16,976634.5
home gym,2020-09-17,948082.5
home gym,2020-09-18,926698.5
home gym,2020-09-19,669344
home gym,2020-09-20,936481
home gym,2020-09-21,630468
home gym,2020-09-22,688716.5
home gym,2020-09-23,723823.5
home gym,2020-09-24,714836
home gym,2020-09-25,722285
home gym,2020-09-26,1000000
home gym,2020-09-27,1000000
home gym,2020-09-28,861031.5
home gym,2020-09-29,914159.5
home gym,2020-09-30,1000000
home gym,2020-10-01,874164.5
home gym,2020-10-02,846897.5
home gym,2020-10-03,1000000
home gym,2020-10-04,778686.5
home gym,2020-10-05,604493
home gym,2020-10-06,812990
home gym,2020-10-07,618158.5
home gym,2020-10-08,1000000
home gym,2020-10-09,868280.5
home gym,2020-10-10,667350
home gym,2020-10-11,540827.5
home gym,2020-10-12,534330.5
home gym,2020-10-13,1000000
home gym,2020-10-14,501761.5
home gym,2020-10-15,602723
home gym,2020-10-16,677353.5
home gym,2020-10-17,685433.5
home gym,2020-10-18,712212
home gym,2020-10-19,660747
home gym,2020-10-20,973080
home gym,2020-10-21,343806
home gym,2020-10-22,681021.5
home gym,2020-10-23,815853
home gym,2020-10-24,706341
home gym,2020-10-25,989886.5
home gym,2020-10-26,1000000
home gym,2020-10-27,754025
home gym,2020-10-28,646669
home gym,2020-10-29,761186
home gym,2020-10-30,590271.5
home gym,2020-10-31,563076.5
home gym,2020-11-01,695535
home gym,2020-11-02,565438.5
home gym,2020-11-03,979410.5
home gym,2020-11-04,896767
home gym,2020-11-05,889905.5
home gym,2020-11-06,1000000
home gym,2020-11-07,868783.5
home gym,2020-11-08,1000000
home gym,2020-11-09,279989.5
home gym,2020-11-10,582955
home gym,2020-11-11,753209.5
home gym,2020-11-12,779240.5
home gym,2020-11-13,507776
home gym,2020-11-14,762517
home gym,2020-11-15,594256
home gym,2020-11-16,368022.5
home gym,2020-11-17,515471.5
home gym,2020-11-18,532525
home gym,2020-11-19,452836.5
home gym,2020-11-20,352001.5
home gym,2020-11-21,560342.5
home gym,2020-11-22,426163
home gym,2020-11-23,618031
home gym,2020-11-24,647628.5
home gym,2020-11-25,758456
home gym,2020-11-26,813920
home gym,2020-11-27,257987
home gym,2020-11-28,995288.5
home gym,2020-11-29,637358
home gym,2020-11-30,721064.5
home gym,2020-12-01,535854.5
home gym,2020-12-02,527025.5
home gym,2020-12-03,663696.5
home gym,2020-12-04,974507
home gym,2020-12-05,538749
home gym,2020-12-06,755493
home gym,2020-12-07,593770.5
home gym,2020-12-08,499010.5
home gym,2020-12-09,535636.5
home gym,2020-12-10,650562.5
home gym,2020-12-11,792837.5
home gym,2020-12-12,750332.5
home gym,2020-12-13,649868.5
home gym,2020-12-14,511514.5
home gym,2020-12-15,550819.5
home gym,2020-12-16,547282.5
home gym,2020-12-17,547426
home gym,2020-12-18,214869
home gym,2020-12-19,482271
home gym,2020-12-20,606309.5
home gym,2020-12-21,546889.5
home gym,2020-12-22,540995
home gym,2020-12-23,788551
home gym,2020-12-24,739911
home gym,2020-12-25,219911
home gym,2020-12-26,420621
home gym,2020-12-27,524785.5
home gym,2020-12-28,585880
home gym,2020-12-29,447741
home gym,2020-12-30,454644
home gym,2020-12-31,616096
home gym,2021-01-01,477133
home gym,2021-01-02,435154.5
home gym,2021-01-03,506969
home gym,2021-01-04,376154.5
home gym,2021-01-05,474765.5
home gym,2021-01-06,865602.5
home gym,2021-01-07,502900
home gym,2021-01-08,637095
home gym,2021-01-09,654897.5
home gym,2021-01-10,416158
home gym,2021-01-11,121105
home gym,2021-01-12,128747.5
home gym,2021-01-13,254505
home gym,2021-01-14,454219
home gym,2021-01-15,396144
home gym,2021-01-16,412706.5
home gym,2021-01-17,469885.5
home gym,2021-01-18,555955.5
home gym,2021-01-19,706435
home gym,2021-01-20,576218.5
home gym,2021-01-21,635205
home gym,2021-01-22,120342
home gym,2021-01-23,169181.5
home gym,2021-01-24,540533.5
home gym,2021-01-25,575653
home gym,2021-01-26,261802.5
home gym,2021-01-27,491655
home gym,2021-01-28,552485.5
home gym,2021-01-29,454840.5
home gym,2021-01-30,552686.5
home gym,2021-01-31,502141
home gym,2021-02-01,500345
home gym,2021-02-02,456853
home gym,2021-02-03,623417.5
home gym,2021-02-04,511972
home gym,2021-02-05,462292.5
home gym,2021-02-06,585546.5
home gym,2021-02-07,799299
home gym,2021-02-08,535354
home gym,2021-02-09,565751.5
home gym,2021-02-10,485164
home gym,2021-02-11,620971
home gym,2021-02-12,764621
home gym,2021-02-13,668977
home gym,2021-02-14,905543
home gym,2021-02-15,252720
home gym,2021-02-16,461543.5
home gym,2021-02-17,502981
home gym,2021-02-18,441127
home gym,2021-02-19,566521.5
home gym,2021-02-20,596180.5
home gym,2021-02-21,734864
home gym,2021-02-22,541722.5
home gym,2021-02-23,678652
home gym,2021-02-24,310421
home gym,2021-02-25,482992.5
home gym,2021-02-26,877500.5
home gym,2021-02-27,132791
home gym,2021-02-28,392917
home gym,2021-03-01,276026.5
home gym,2021-03-02,457117.5
home gym,2021-03-03,514944.5
home gym,2021-03-04,532963.5
home gym,2021-03-05,407401
home gym,2021-03-06,385349
home gym,2021-03-07,462542.5
home gym,2021-03-08,499047.5
home gym,2021-03-09,263389
home gym,2021-03-10,560838.5
home gym,2021-03-11,551104
home gym,2021-03-12,366925
home gym,2021-03-13,579852
home gym,2021-03-14,676652
home gym,2021-03-15,531309
home gym,2021-03-16,481167
home gym,2021-03-17,641685.5
home gym,2021-03-18,706701.5
home gym,2021-03-19,407803.5
home gym,2021-03-20,465245.5
home gym,2021-03-21,486477
home gym,2021-03-22,587841
home gym,2021-03-23,629347.5
home gym,2021-03-24,734972.5
home gym,2021-03-25,350552.5
home gym,2021-03-26,585335.5
home gym,2021-03-27,593888.5
home gym,2021-03-28,473860.5
home gym,2021-03-29,596717
home gym,2021-03-30,930537.5
home gym,2021-03-31,765691.5
home gym,2021-04-01,356128
home gym,2021-04-02,839953.5
home gym,2021-04-03,710837.5
home gym,2021-04-04,823883.5
home gym,2021-04-05,871661.5
home gym,2021-04-06,536994
home gym,2021-04-07,383587.5
home gym,2021-04-08,460448.5
home gym,2021-04-09,644478
home gym,2021-04-10,556031.5
home gym,2021-04-11,571118
home gym,2021-04-12,486712.5
home gym,2021-04-13,556642
home gym,2021-04-14,578462.5
home gym,2021-04-15,382709
home gym,2021-04-16,513593
home gym,2021-04-17,750298
home gym,2021-04-18,493001.5
home gym,2021-04-19,667171.5
home gym,2021-04-20,692321
home gym,2021-04-21,740519.5
home gym,2021-04-22,493724.5
home gym,2021-04-23,295230
home gym,2021-04-24,599232.5
home gym,2021-04-25,656275
home gym,2021-04-26,609051.5
home gym,2021-04-27,409631.5
home gym,2021-04-28,656329.5
home gym,2021-04-29,644078.5
home gym,2021-04-30,933174
home gym,2021-05-01,362041.5
home gym,2021-05-02,587004
home gym,2021-05-03,1000000
home gym,2021-05-04,595263
home gym,2021-05-05,896468
home gym,2021-05-06,728685.5
home gym,2021-05-07,726850
home gym,2021-05-08,734780
home gym,2021-05-09,768225.5
home gym,2021-05-10,931294
home gym,2021-05-11,884558
home gym,2021-05-12,908529.5
home gym,2021-05-13,159242
home gym,2021-05-14,766163
home gym,2021-05-15,972638.5
home gym,2021-05-16,979799
home gym,2021-05-17,684774
home gym,2021-05-18,602019
home gym,2021-05-19,689339
home gym,2021-05-20,784176
home gym,2021-05-21,938949.5
home gym,2021-05-22,771429
home gym,2021-05-23,1000000
home gym,2021-05-24,651807
home gym,2021-05-25,560844.5
home gym,2021-05-26,835911
home gym,2021-05-27,647383
home gym,2021-05-28,971420
home gym,2021-05-29,935735
home gym,2021-05-30,911920.5
home gym,2021-05-31,974847
home gym,2021-06-01,1000000
home gym,2021-06-02,809970
home gym,2021-06-03,1000000
home gym,2021-06-04,932535.5
home gym,2021-06-05,1000000
home gym,2021-06-06,668550
home gym,2021-06-07,571732.5
home gym,2021-06-08,905839.5
home gym,2021-06-09,555249
home gym,2021-06-10,644747.5
home gym,2021-06-11,1000000
home gym,2021-06-12,666876
home gym,2021-06-13,731331.5
home gym,2021-06-14,558843
home gym,2021-06-15,816061
home gym,2021-06-16,775150
home gym,2021-06-17,566383
home gym,2021-06-18,572781.5
home gym,2021-06-19,859189.5
home gym,2021-06-20,1000000
home gym,2021-06-21,924550.5
home gym,2021-06-22,865483.5
home gym,2021-06-23,731536.5
home gym,2021-06-24,503278.5
home gym,2021-06-25,722148.5
home gym,2021-06-26,954861
home gym,2021-06-27,907126.5
home gym,2021-06-28,718440.5
home gym,2021-06-29,943008
home gym,2021-06-30,487179.5
home gym,2021-07-01,1000000
home gym,2021-07-02,824819
home gym,2021-07-03,950001.5
home gym,2021-07-04,553106
home gym,2021-07-05,641380
home gym,2021-07-06,689974.5
home gym,2021-07-07,928752
home gym,2021-07-08,1000000
home gym,2021-07-09,699503
home gym,2021-07-10,657229
home gym,2021-07-11,888564.5
home gym,2021-07-12,684892.5
home gym,2021-07-13,350569
home gym,2021-07-14,512372
home gym,2021-07-15,684711.5
home gym,2021-07-16,827100
home gym,2021-07-17,609338
home gym,2021-07-18,327231.5
home gym,2021-07-19,665723
home gym,2021-07-20,380461
home gym,2021-07-21,972603.5
home gym,2021-07-22,1000000
home gym,2021-07-23,748195
home gym,2021-07-24,605063.5
home gym,2021-07-25,914694
home gym,2021-07-26,504164.5
home gym,2021-07-27,1000000
home gym,2021-07-28,631925
home gym,2021-07-29,890139
home gym,2021-07-30,901024.5
home gym,2021-07-31,1000000
home gym,2021-08-01,796378
home gym,2021-08-02,619797
home gym,2021-08-03,731605
home gym,2021-08-04,799448
home gym,2021-08-05,823221.5
home gym,2021-08-06,975970
home gym,2021-08-07,1000000
home gym,2021-08-08,1000000
home gym,2021-08-09,724727
home gym,2021-08-10,1000000
home gym,2021-08-11,1000000
home gym,2021-08-12,712704
home gym,2021-08-13,558158.5
home gym,2021-08-14,1000000
home gym,2021-08-15,627785.5
home gym,2021-08-16,527380.5
home gym,2021-08-17,771563
home gym,2021-08-18,866835.5
home gym,2021-08-19,904955
home gym,2021-08-20,1000000
home gym,2021-08-21,1000000
home gym,2021-08-22,841512
home gym,2021-08-23,1000000
home gym,2021-08-24,1000000
home gym,2021-08-25,1000000
home gym,2021-08-26,911951.5
home gym,2021-08-27,901179.5
home gym,2021-08-28,955941
home gym,2021-08-29,1000000
home gym,2021-08-30,952233.5
home gym,2021-08-31,770066.5
home gym,2021-09-01,582506
home gym,2021-09-02,328185.5
home gym,2021-09-03,518054
home gym,2021-09-04,742224.5
home gym,2021-09-05,975106
home gym,2021-09-06,963954
home gym,2021-09-07,900810.5
home gym,2021-09-08,961616
home gym,2021-09-09,612385
home gym,2021-09-10,738587.5
home gym,2021-09-11,501809
home gym,2021-09-12,1000000
home gym,2021-09-13,540150.5
home gym,2021-09-14,606562
home gym,2021-09-15,709097.5
home gym,2021-09-16,437277.5
home gym,2021-09-17,527026
home gym,2021-09-18,1000000
home gym,2021-09-19,1000000
home gym,2021-09-20,685009
home gym,2021-09-21,205212
home gym,2021-09-22,366964
home gym,2021-09-23,670567.5
home gym,2021-09-24,925669.5
home gym,2021-09-25,341465.5
home gym,2021-09-26,570363
home gym,2021-09-27,1000000
home gym,2021-09-28,1000000
home gym,2021-09-29,1000000
home gym,2021-09-30,1000000
home gym,2021-10-01,743359
home gym,2021-10-02,1000000
home gym,2021-10-03,1000000
home gym,2021-10-04,786591.5
home gym,2021-10-05,866618.5
home gym,2021-10-06,826612.5
home gym,2021-10-07,754276
home gym,2021-10-08,717321
home gym,2021-10-09,1000000
home gym,2021-10-10,715487
home gym,2021-10-11,450644.5
home gym,2021-10-12,946290.5
home gym,2021-10-13,1000000
home gym,2021-10-14,607971.5
home gym,2021-10-15,1000000
home gym,2021-10-16,946228
home gym,2021-10-17,850552.5
gym,2018-01-01,1494
gym,2018-01-02,1934
gym,2018-01-03,2579
gym,2018-01-04,2268
gym,2018-01-05,2312
gym,2018-01-06,1710
gym,2018-01-07,2403.5
gym,2018-01-08,2647.5
gym,2018-01-09,1943
gym,2018-01-10,2193
gym,2018-01-11,2031
gym,2018-01-12,2302
gym,2018-01-13,3696
gym,2018-01-14,3790
gym,2018-01-15,3005.5
gym,2018-01-16,2810.5
gym,2018-01-17,2665
gym,2018-01-18,2779
gym,2018-01-19,2987.5
gym,2018-01-20,2769.5
gym,2018-01-21,3570
gym,2018-01-22,2785
gym,2018-01-23,1030
gym,2018-01-24,1618.5
gym,2018-01-25,2402.5
gym,2018-01-26,3031
gym,2018-01-27,3530.5
gym,2018-01-28,3520.5
gym,2018-01-29,3021.5
gym,2018-01-30,3127
gym,2018-01-31,2997
gym,2018-02-01,2773
gym,2018-02-02,2964.5
gym,2018-02-03,2768
gym,2018-02-04,3556
gym,2018-02-05,3410.5
gym,2018-02-06,2961
gym,2018-02-07,3267.5
gym,2018-02-08,1438
gym,2018-02-09,2483
gym,2018-02-10,3269.5
gym,2018-02-11,3373
gym,2018-02-12,2739
gym,2018-02-13,3034.5
gym,2018-02-14,2162
gym,2018-02-15,2279
gym,2018-02-16,3253
gym,2018-02-17,4337.5
gym,2018-02-18,4264
gym,2018-02-19,2757
gym,2018-02-20,2735
gym,2018-02-21,3250
gym,2018-02-22,3410
gym,2018-02-23,3934.5
gym,2018-02-24,3780.5
gym,2018-02-25,4189
gym,2018-02-26,3194
gym,2018-02-27,2894.5
gym,2018-02-28,2900.5
gym,2018-03-01,3768.5
gym,2018-03-02,4111
gym,2018-03-03,3994
gym,2018-03-04,3271
gym,2018-03-05,3305
gym,2018-03-06,2967
gym,2018-03-07,3092
gym,2018-03-08,3692
gym,2018-03-09,3846
gym,2018-03-10,3258
gym,2018-03-11,3907.5
gym,2018-03-12,3453
gym,2018-03-13,3458
gym,2018-03-14,3429
gym,2018-03-15,3333.5
gym,2018-03-16,2887
gym,2018-03-17,4008
gym,2018-03-18,3669
gym,2018-03-19,3059.5
gym,2018-03-20,2180
gym,2018-03-21,1286
gym,2018-03-22,1736
gym,2018-03-23,2773
gym,2018-03-24,3432.5
gym,2018-03-25,3421
gym,2018-03-26,2820.5
gym,2018-03-27,1856
gym,2018-03-28,2116.5
gym,2018-03-29,2515
gym,2018-03-30,3215
gym,2018-03-31,3843
gym,2018-04-01,4249.5
gym,2018-04-02,3370.5
gym,2018-04-03,3150
gym,2018-04-04,3209
gym,2018-04-05,3439
gym,2018-04-06,3758
gym,2018-04-07,4036
gym,2018-04-08,4018.5
gym,2018-04-09,3189
gym,2018-04-10,3058
gym,2018-04-11,2400
gym,2018-04-12,2769
gym,2018-04-13,3383
gym,2018-04-14,3460
gym,2018-04-15,3047
gym,2018-04-16,3113
gym,2018-04-17,3420
gym,2018-04-18,2112
gym,2018-04-19,1594
gym,2018-04-20,3286
gym,2018-04-21,3974
gym,2018-04-22,3976
gym,2018-04-23,3476
gym,2018-04-24,3159
gym,2018-04-25,3409.5
gym,2018-04-26,3461
gym,2018-04-27,3956
gym,2018-04-28,4008
gym,2018-04-29,4052.5
gym,2018-04-30,3436
gym,2018-05-01,3161
gym,2018-05-02,3420.5
gym,2018-05-03,3255.5
gym,2018-05-04,3631.5
gym,2018-05-05,4230
gym,2018-05-06,4248.5
gym,2018-05-07,3579
gym,2018-05-08,3731
gym,2018-05-09,3554
gym,2018-05-10,2930
gym,2018-05-11,3259
gym,2018-05-12,3417
gym,2018-05-13,3822
gym,2018-05-14,3826.5
gym,2018-05-15,2364
gym,2018-05-16,1308
gym,2018-05-17,1947
gym,2018-05-18,4149
gym,2018-05-19,5097
gym,2018-05-20,1791
gym,2018-05-21,3026.5
gym,2018-05-22,2783
gym,2018-05-23,2851.5
gym,2018-05-24,3494.5
gym,2018-05-25,3497
gym,2018-05-26,4858
gym,2018-05-27,5013
gym,2018-05-28,4479
gym,2018-05-29,3069.5
gym,2018-05-30,2868.5
gym,2018-05-31,3362
gym,2018-06-01,3925
gym,2018-06-02,3666
gym,2018-06-03,4114
gym,2018-06-04,3713
gym,2018-06-05,2020
gym,2018-06-06,2937
gym,2018-06-07,3280
gym,2018-06-08,2678.5
gym,2018-06-09,4229
gym,2018-06-10,4431
gym,2018-06-11,3462
gym,2018-06-12,1938
gym,2018-06-13,2824.5
gym,2018-06-14,3839
gym,2018-06-15,4055
gym,2018-06-16,3013
gym,2018-06-17,3925
gym,2018-06-18,4118
gym,2018-06-19,3864.5
gym,2018-06-20,2942
gym,2018-06-21,3945.5
gym,2018-06-22,4095
gym,2018-06-23,3814
gym,2018-06-24,4773
gym,2018-06-25,4099
gym,2018-06-26,4022
gym,2018-06-27,4207.5
gym,2018-06-28,3739
gym,2018-06-29,3333
gym,2018-06-30,3973.5
gym,2018-07-01,4726.5
gym,2018-07-02,3768.5
gym,2018-07-03,3396.5
gym,2018-07-04,3043
gym,2018-07-05,3551
gym,2018-07-06,3928
gym,2018-07-07,4380.5
gym,2018-07-08,3197.5
gym,2018-07-09,3141.5
gym,2018-07-10,2906
gym,2018-07-11,1607.5
gym,2018-07-12,2387
gym,2018-07-13,3094
gym,2018-07-14,4683
gym,2018-07-15,4187
gym,2018-07-16,2978
gym,2018-07-17,2554
gym,2018-07-18,3482.5
gym,2018-07-19,1958
gym,2018-07-20,2736
gym,2018-07-21,2300.5
gym,2018-07-22,3472
gym,2018-07-23,2968.5
gym,2018-07-24,2295.5
gym,2018-07-25,2783
gym,2018-07-26,3252
gym,2018-07-27,3900.5
gym,2018-07-28,3213.5
gym,2018-07-29,4513
gym,2018-07-30,2600.5
gym,2018-07-31,3258
gym,2018-08-01,3290
gym,2018-08-02,3411
gym,2018-08-03,2663
gym,2018-08-04,3176
gym,2018-08-05,3528
gym,2018-08-06,3356
gym,2018-08-07,3073
gym,2018-08-08,3261
gym,2018-08-09,3269.5
gym,2018-08-10,3218
gym,2018-08-11,3524
gym,2018-08-12,4528
gym,2018-08-13,3314.5
gym,2018-08-14,2939
gym,2018-08-15,1615
gym,2018-08-16,941.5
gym,2018-08-17,2156
gym,2018-08-18,3547
gym,2018-08-19,3755
gym,2018-08-20,3119.5
gym,2018-08-21,3544
gym,2018-08-22,3187
gym,2018-08-23,3779
gym,2018-08-24,4714
gym,2018-08-25,4589
gym,2018-08-26,5390
gym,2018-08-27,3620
gym,2018-08-28,3602
gym,2018-08-29,3198.5
gym,2018-08-30,3355
gym,2018-08-31,4134
gym,2018-09-01,3204.5
gym,2018-09-02,2943
gym,2018-09-03,2749
gym,2018-09-04,3311
gym,2018-09-05,3093.5
gym,2018-09-06,4108.5
gym,2018-09-07,4595
gym,2018-09-08,4600
gym,2018-09-09,5590
gym,2018-09-10,4019
gym,2018-09-11,3218
gym,2018-09-12,2851
gym,2018-09-13,3093
gym,2018-09-14,3079
gym,2018-09-15,3259
gym,2018-09-16,4591.5
gym,2018-09-17,3441
gym,2018-09-18,3290.5
gym,2018-09-19,3799.5
gym,2018-09-20,3904
gym,2018-09-21,4158
gym,2018-09-22,4645
gym,2018-09-23,4200.5
gym,2018-09-24,2077
gym,2018-09-25,2984
gym,2018-09-26,3666
gym,2018-09-27,3798
gym,2018-09-28,4718
gym,2018-09-29,4788
gym,2018-09-30,4684
gym,2018-10-01,3055
gym,2018-10-02,2427.5
gym,2018-10-03,3039.5
gym,2018-10-04,3911.5
gym,2018-10-05,3664.5
gym,2018-10-06,3622
gym,2018-10-07,3890
gym,2018-10-08,3075
gym,2018-10-09,2506
gym,2018-10-10,2463
gym,2018-10-11,3691
gym,2018-10-12,4438
gym,2018-10-13,3880
gym,2018-10-14,4268
gym,2018-10-15,4023
gym,2018-10-16,3754
gym,2018-10-17,3513
gym,2018-10-18,4065.5
gym,2018-10-19,4327
gym,2018-10-20,3754
gym,2018-10-21,3651
gym,2018-10-22,3961
gym,2018-10-23,3578
gym,2018-10-24,3920
gym,2018-10-25,4144
gym,2018-10-26,3675.5
gym,2018-10-27,2533
gym,2018-10-28,3377.5
